Station:;rmr;;;;;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]29;[Avg]29;[Max]29;[data%]29;[Min]26;[Avg]26;[Max]26;[data%]26;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]27;[Avg]27;[Max]27;[data%]27;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]RS2;[Avg]RS2;[Max]RS2;[data%]RS2;[Min]28;[Avg]28;[Max]28;[data%] 28
2019-08-18;4.91;10.56;15.96;100.00;0.00;1.47;7.66;100.00;0.00;1.70;8.78;100.00;-12.57;347.43;347.43;100.00;-13.83;346.17;346.17;100.00;0.00;202.52;829.00;100.00;;;;0.00
2019-08-19;7.36;10.97;17.97;100.00;0.00;1.40;5.39;100.00;0.00;1.63;6.61;100.00;-103.25;256.75;256.75;100.00;-111.04;248.96;248.96;100.00;0.00;197.10;1028.00;100.00;;;;0.00
2019-08-20;5.77;10.65;18.15;100.00;0.00;1.33;5.78;100.00;0.00;1.51;6.47;100.00;-120.44;239.57;239.57;100.00;-120.44;239.56;239.56;100.00;0.00;201.24;748.80;100.00;;;;0.00
2019-08-21;8.19;12.04;18.41;100.00;0.00;1.28;6.61;100.00;0.00;1.45;7.43;100.00;-15.12;344.88;344.88;100.00;-17.69;342.31;342.31;100.00;0.00;186.98;741.80;100.00;;;;0.00
2019-08-22;8.00;14.95;25.14;100.00;0.00;1.44;5.14;100.00;0.00;1.67;5.68;100.00;-84.76;275.24;275.24;100.00;-88.28;271.72;271.72;100.00;0.00;209.37;764.40;100.00;;;;0.00
2019-08-23;5.86;10.79;16.87;100.00;0.00;1.68;8.23;100.00;0.00;1.90;9.55;100.00;-65.33;294.67;294.67;100.00;-67.49;292.51;292.51;100.00;0.00;195.14;760.50;100.00;;;;0.00
2019-08-24;8.76;11.20;15.36;100.00;0.00;1.26;4.82;100.00;0.00;1.45;5.29;100.00;-173.53;186.47;186.47;100.00;-174.02;185.98;185.98;100.00;0.00;169.37;885.00;100.00;;;;0.00
2019-08-25;7.19;12.72;21.00;100.00;0.00;1.40;7.92;100.00;0.00;1.64;9.04;100.00;-108.15;251.86;251.86;100.00;-112.61;247.39;247.39;100.00;0.00;207.94;810.00;100.00;;;;0.00
2019-08-26;7.39;16.17;26.96;100.00;0.00;1.38;5.14;100.00;0.00;1.65;5.86;100.00;-71.04;288.96;288.96;100.00;-70.98;289.02;289.02;100.00;0.00;215.40;845.00;100.00;;;;0.00
2019-08-27;11.62;20.96;32.21;100.00;0.00;1.57;5.43;100.00;0.00;1.89;6.84;100.00;-45.42;314.58;314.58;100.00;-53.79;306.21;306.21;100.00;0.00;220.24;789.10;100.00;;;;0.00
2019-08-28;9.77;13.84;18.61;100.00;0.00;1.98;8.27;100.00;0.00;2.26;9.64;100.00;-61.45;298.55;298.55;100.00;-66.17;293.83;293.83;100.00;0.00;216.65;784.50;100.00;;;;0.00
2019-08-29;7.38;12.35;22.60;100.00;0.00;1.32;5.90;100.00;0.00;1.52;6.55;100.00;-143.17;216.83;216.83;100.00;-142.93;217.07;217.07;100.00;0.00;215.69;785.70;100.00;;;;0.00
2019-08-30;8.09;12.15;18.84;100.00;0.00;1.23;6.12;100.00;0.00;1.41;6.90;100.00;-160.10;199.90;199.90;100.00;-154.03;205.98;205.98;100.00;0.00;206.99;912.00;100.00;;;;0.00
2019-08-31;7.56;11.24;16.30;100.00;0.00;1.80;7.59;100.00;0.00;2.07;8.53;100.00;-35.31;324.69;324.69;100.00;-35.78;324.22;324.22;100.00;0.00;195.42;789.70;100.00;;;;0.00
2019-09-01;8.47;11.30;17.43;100.00;0.00;1.63;7.88;100.00;0.00;1.84;8.98;100.00;-44.23;315.77;315.77;100.00;-43.50;316.50;316.50;100.00;0.00;194.63;800.00;100.00;;;;0.00
2019-09-02;8.93;11.40;15.12;100.00;0.00;1.50;6.29;100.00;0.00;1.71;7.00;100.00;-130.13;229.87;229.87;100.00;-132.74;227.26;227.26;100.00;0.00;151.06;884.00;100.00;;;;0.00
2019-09-03;9.66;11.58;15.59;100.00;0.00;1.55;6.64;100.00;0.00;1.75;7.96;100.00;-134.91;225.09;225.09;100.00;-137.55;222.45;222.45;100.00;0.00;215.04;830.00;100.00;;;;0.00
2019-09-04;8.35;11.20;14.86;100.00;0.00;2.40;8.58;100.00;0.00;2.75;11.17;100.00;-51.01;308.99;308.99;100.00;-51.90;308.10;308.10;100.00;0.00;148.54;1109.00;100.00;;;;0.00
2019-09-05;9.37;12.19;15.16;100.00;0.00;1.66;5.57;100.00;0.00;1.91;5.80;100.00;-110.87;249.13;249.13;100.00;-112.06;247.94;247.94;100.00;0.00;106.94;500.40;100.00;;;;0.00
2019-09-06;6.82;11.39;14.95;100.00;0.00;1.60;5.49;100.00;0.00;1.89;6.43;100.00;-52.00;308.00;308.00;100.00;-52.52;307.48;307.48;100.00;0.00;128.05;1233.00;100.00;;;;0.00
2019-09-07;8.00;12.24;16.13;100.00;0.00;1.75;6.43;100.00;0.00;2.04;7.17;100.00;-77.52;282.48;282.48;100.00;-77.00;283.00;283.00;100.00;0.00;221.51;999.00;100.00;;;;0.00
2019-09-08;6.65;10.35;14.69;100.00;0.00;1.52;7.47;100.00;0.00;1.75;8.04;100.00;-22.29;337.71;337.71;100.00;-21.20;338.80;338.80;100.00;0.00;154.41;1199.00;100.00;;;;0.00
2019-09-09;8.54;11.91;16.00;100.00;0.00;1.47;7.86;100.00;0.00;1.64;8.33;100.00;-96.69;263.31;263.31;100.00;-94.01;265.99;265.99;100.00;0.00;230.57;1140.00;100.00;;;;0.00
2019-09-10;7.02;11.53;15.79;100.00;0.00;2.19;7.27;100.00;0.00;2.59;8.74;100.00;-90.71;269.29;269.29;100.00;-95.24;264.76;264.76;100.00;0.00;237.12;915.00;100.00;;;;0.00
2019-09-11;6.48;11.96;16.87;100.00;0.00;2.13;6.37;100.00;0.00;2.55;7.21;100.00;5.68;5.68;5.68;100.00;-0.17;359.83;359.83;100.00;0.00;260.33;892.00;100.00;;;;0.00
2019-09-12;6.31;12.24;17.31;100.00;0.00;2.11;10.33;100.00;0.00;2.41;11.43;100.00;-52.05;307.95;307.95;100.00;-51.60;308.40;308.40;100.00;0.00;254.23;897.00;100.00;;;;0.00
2019-09-13;10.73;12.46;15.46;100.00;0.00;1.61;6.88;100.00;0.00;1.85;7.35;100.00;178.34;178.34;178.34;100.00;177.33;177.33;177.33;100.00;0.00;174.33;1181.00;100.00;;;;0.00
2019-09-14;9.43;12.62;15.86;100.00;0.00;1.87;6.86;100.00;0.00;2.14;7.43;100.00;-144.00;216.00;216.00;100.00;-144.47;215.53;215.53;100.00;0.00;259.94;921.00;100.00;;;;0.00
2019-09-15;6.61;11.46;15.59;100.00;0.00;2.21;6.27;100.00;0.00;2.59;7.39;100.00;-77.15;282.85;282.85;100.00;-77.23;282.77;282.77;100.00;0.00;254.38;978.00;100.00;;;;0.00
2019-09-16;7.66;10.80;13.89;100.00;0.00;1.90;6.92;100.00;0.00;2.19;6.68;100.00;-90.43;269.57;269.57;100.00;-90.23;269.77;269.77;100.00;0.00;84.48;1283.00;100.00;;;;0.00
2019-09-17;7.12;10.47;15.26;100.00;0.00;1.83;8.21;100.00;0.00;2.15;9.58;100.00;-41.19;318.81;318.81;100.00;-43.18;316.82;316.82;100.00;0.00;150.80;1259.00;100.00;;;;0.00
2019-09-18;5.00;11.26;15.73;100.00;0.00;2.43;6.41;100.00;0.00;2.82;7.92;100.00;-64.79;295.21;295.21;100.00;-64.75;295.25;295.25;100.00;0.00;268.05;922.00;100.00;;;;0.00
2019-09-19;9.23;12.48;16.77;100.00;0.00;2.09;6.72;100.00;0.00;2.41;8.02;100.00;-60.73;299.27;299.27;100.00;-60.95;299.05;299.05;100.00;0.00;109.57;970.00;100.00;;;;0.00
2019-09-20;7.09;12.44;18.04;100.00;0.00;1.94;6.43;100.00;0.00;2.32;7.27;100.00;-55.46;304.54;304.54;100.00;-65.41;294.59;294.59;100.00;0.00;276.28;920.00;100.00;;;;0.00
2019-09-21;6.08;12.73;19.72;100.00;0.00;1.46;7.33;100.00;0.00;1.66;8.11;100.00;-29.40;330.60;330.60;100.00;-26.85;333.15;333.15;100.00;0.00;276.89;991.00;100.00;;;;0.00
2019-09-22;8.86;11.56;15.83;100.00;0.00;1.70;6.17;100.00;0.00;1.95;6.86;100.00;-161.56;198.44;198.44;100.00;-160.93;199.07;199.07;100.00;0.00;189.70;1408.00;100.00;;;;0.00
2019-09-23;9.74;12.01;15.46;100.00;0.00;1.69;6.47;100.00;0.00;1.89;6.68;100.00;-113.50;246.50;246.50;100.00;-115.67;244.33;244.33;100.00;0.00;249.73;1213.00;100.00;;;;0.00
2019-09-24;6.92;11.37;15.83;100.00;0.00;1.61;6.17;100.00;0.00;1.88;6.53;100.00;-107.66;252.34;252.34;100.00;-103.10;256.90;256.90;100.00;0.00;247.69;1117.00;100.00;;;;0.00
2019-09-25;8.56;11.76;15.86;100.00;0.00;1.54;8.02;100.00;0.00;1.78;7.80;100.00;-117.92;242.08;242.08;100.00;-119.57;240.43;240.43;100.00;0.00;174.72;1274.00;100.00;;;;0.00
2019-09-26;10.71;12.65;16.47;100.00;0.00;1.66;6.88;100.00;0.00;1.89;7.35;100.00;-131.80;228.20;228.20;100.00;-132.50;227.51;227.51;100.00;0.00;246.35;1143.00;100.00;;;;0.00
2019-09-27;9.50;12.74;16.72;100.00;0.00;1.38;5.55;100.00;0.00;1.60;6.33;100.00;-143.58;216.42;216.42;100.00;-145.41;214.59;214.59;100.00;0.00;146.77;1230.00;100.00;;;;0.00
2019-09-28;6.88;12.28;17.40;100.00;0.00;2.29;7.12;100.00;0.00;2.68;7.31;100.00;-66.08;293.92;293.92;100.00;-67.08;292.92;292.92;100.00;0.00;274.70;947.00;100.00;;;;0.00
2019-09-29;10.87;12.33;15.46;100.00;0.00;1.57;5.14;100.00;0.00;1.81;5.65;100.00;-122.16;237.84;237.84;100.00;-122.91;237.09;237.09;100.00;0.00;68.80;440.60;100.00;;;;0.00
2019-09-30;10.38;12.63;16.77;100.00;0.00;1.44;6.82;100.00;0.00;1.68;7.29;100.00;-58.03;301.97;301.97;100.00;-58.80;301.20;301.20;100.00;0.00;138.55;1386.00;100.00;;;;0.00
2019-10-01;8.24;11.36;14.52;100.00;0.00;2.06;6.88;100.00;0.00;2.43;8.19;100.00;-98.14;261.86;261.86;100.00;-104.80;255.20;255.20;100.00;0.00;154.71;1148.00;100.00;;;;0.00
2019-10-02;5.51;10.97;15.83;100.00;0.00;2.12;6.84;100.00;0.00;2.50;7.59;100.00;-58.77;301.23;301.23;100.00;-60.50;299.51;299.51;100.00;0.00;284.36;1006.00;100.00;;;;0.00
2019-10-03;8.77;11.90;15.29;100.00;0.00;1.61;5.70;100.00;0.00;1.86;6.33;100.00;-71.40;288.60;288.60;100.00;-73.78;286.22;286.22;100.00;0.00;178.44;1452.00;100.00;;;;0.00
2019-10-04;7.46;12.00;16.23;100.00;0.00;2.03;6.49;100.00;0.00;2.34;7.27;100.00;-68.05;291.95;291.95;100.00;-74.97;285.03;285.03;100.00;0.00;298.07;988.00;100.00;;;;0.00
2019-10-05;6.88;11.96;16.84;100.00;0.00;2.09;7.86;100.00;0.00;2.44;8.84;100.00;-124.52;235.48;235.48;100.00;-132.18;227.82;227.82;100.00;0.00;303.79;987.00;100.00;;;;0.00
2019-10-06;7.19;14.42;21.08;100.00;0.00;1.61;6.68;100.00;0.00;1.90;8.04;100.00;-141.51;218.49;218.49;100.00;-150.96;209.04;209.04;100.00;0.00;306.41;995.00;100.00;;;;0.00
2019-10-07;9.31;15.65;22.73;100.00;0.00;1.47;6.33;100.00;0.00;1.71;7.02;100.00;-139.25;220.75;220.75;100.00;-131.50;228.50;228.50;100.00;0.00;304.66;991.00;100.00;;;;0.00
2019-10-08;7.76;14.09;21.31;100.00;0.00;1.30;5.65;100.00;0.00;1.49;6.08;100.00;-164.93;195.07;195.07;100.00;-161.46;198.55;198.55;100.00;0.00;308.10;1007.00;100.00;;;;0.00
2019-10-09;7.92;12.08;18.24;100.00;0.00;1.35;5.74;100.00;0.00;1.55;6.15;100.00;161.02;161.02;161.02;100.00;161.70;161.70;161.70;100.00;0.00;284.33;1055.00;100.00;;;;0.00
2019-10-10;10.13;12.76;17.35;100.00;0.00;1.83;9.06;100.00;0.00;2.05;10.74;100.00;-124.74;235.26;235.26;100.00;-124.56;235.45;235.45;100.00;0.00;265.38;1178.00;100.00;;;;0.00
2019-10-11;10.48;13.12;17.43;100.00;0.00;1.67;7.39;100.00;0.00;1.87;8.39;100.00;-96.96;263.04;263.04;100.00;-99.11;260.89;260.89;100.00;0.00;234.44;1339.00;100.00;;;;0.00
2019-10-12;9.60;12.60;16.54;100.00;0.00;1.65;6.53;100.00;0.00;1.94;7.21;100.00;-94.57;265.43;265.43;100.00;-97.30;262.70;262.70;100.00;0.00;203.31;1448.00;100.00;;;;0.00
2019-10-13;10.89;13.38;16.96;100.00;0.00;1.96;8.29;100.00;0.00;2.25;8.55;100.00;-84.51;275.49;275.49;100.00;-84.09;275.91;275.91;100.00;0.00;135.02;1142.00;100.00;;;;0.00
2019-10-14;12.05;16.01;19.83;100.00;0.00;3.21;20.68;100.00;0.00;3.68;20.48;100.00;-41.14;318.86;318.86;100.00;-38.27;321.73;321.73;100.00;0.00;239.38;1274.00;100.00;;;;0.00
2019-10-15;10.04;14.76;19.69;100.00;0.00;2.16;6.84;100.00;0.00;2.55;8.06;100.00;-137.54;222.46;222.46;100.00;-137.33;222.67;222.67;100.00;0.00;303.25;1358.00;100.00;;;;0.00
2019-10-16;9.27;12.47;15.56;100.00;0.00;1.81;5.82;100.00;0.00;2.10;6.53;100.00;-85.27;274.73;274.73;100.00;-85.12;274.88;274.88;100.00;0.00;86.36;864.00;100.00;;;;0.00
2019-10-17;7.49;13.15;17.35;100.00;0.00;1.94;7.06;100.00;0.00;2.23;7.55;100.00;-78.75;281.25;281.25;100.00;-84.51;275.49;275.49;100.00;0.00;324.67;1024.00;100.00;;;;0.00
2019-10-18;7.90;12.45;17.08;100.00;0.00;2.28;8.88;100.00;0.00;2.59;9.74;100.00;-62.25;297.75;297.75;100.00;-62.74;297.26;297.26;100.00;0.00;270.51;1137.00;100.00;;;;0.00
2019-10-19;10.30;12.17;14.83;100.00;0.00;1.43;6.53;100.00;0.00;1.65;6.90;100.00;-133.07;226.93;226.93;100.00;-132.89;227.11;227.11;100.00;0.00;63.95;281.60;100.00;;;;0.00
2019-10-20;10.85;13.89;17.85;100.00;0.00;1.77;8.15;100.00;0.00;2.03;9.41;100.00;-123.32;236.68;236.68;100.00;-124.64;235.36;235.36;100.00;0.00;307.49;1108.00;100.00;;;;0.00
2019-10-21;8.44;15.39;22.16;100.00;0.00;1.62;5.59;100.00;0.00;1.89;6.80;100.00;-146.82;213.18;213.18;100.00;-146.39;213.61;213.61;100.00;0.00;328.52;1041.00;100.00;;;;0.00
2019-10-22;10.61;14.09;17.65;100.00;0.00;2.52;9.37;100.00;0.00;2.91;10.19;100.00;-64.47;295.53;295.53;100.00;-63.92;296.08;296.08;100.00;0.00;273.19;1537.00;100.00;;;;0.00
2019-10-23;11.81;13.28;15.86;100.00;0.00;1.63;7.15;100.00;0.00;1.87;7.39;100.00;-123.65;236.35;236.35;100.00;-124.04;235.96;235.96;100.00;0.00;114.66;508.70;100.00;;;;0.00
2019-10-24;10.65;13.54;18.12;100.00;0.00;1.72;7.04;100.00;0.00;1.99;7.47;100.00;-140.15;219.86;219.86;100.00;-147.23;212.78;212.78;100.00;0.00;304.50;1098.00;100.00;;;;0.00
2019-10-25;8.44;14.02;20.26;100.00;0.00;1.60;6.10;100.00;0.00;1.83;6.76;100.00;-130.05;229.96;229.96;100.00;-134.19;225.81;225.81;100.00;0.00;333.09;1237.00;100.00;;;;0.00
2019-10-26;9.64;13.97;19.79;100.00;0.00;1.68;7.19;100.00;0.00;1.91;8.19;100.00;-143.90;216.10;216.10;100.00;-143.72;216.29;216.29;100.00;0.00;312.55;1068.00;100.00;;;;0.00
2019-10-27;11.45;14.21;18.68;100.00;0.00;1.91;7.45;100.00;0.00;2.20;8.72;100.00;-141.00;219.00;219.00;100.00;-142.67;217.33;217.33;100.00;0.00;322.74;1060.00;100.00;;;;0.00
2019-10-28;10.48;14.49;18.81;100.00;0.00;1.98;7.10;100.00;0.00;2.30;7.76;100.00;-84.57;275.43;275.43;100.00;-82.86;277.14;277.14;100.00;0.00;327.01;1058.00;100.00;;;;0.00
2019-10-29;9.43;14.56;18.84;100.00;0.00;2.14;7.25;100.00;0.00;2.50;7.64;100.00;-86.30;273.70;273.70;100.00;-86.22;273.78;273.78;100.00;0.00;347.54;1076.00;100.00;;;;0.00
2019-10-30;9.84;15.39;21.59;100.00;0.00;1.72;7.33;100.00;0.00;2.01;7.92;100.00;-66.99;293.01;293.01;100.00;-72.00;288.00;288.00;100.00;0.00;328.96;1147.00;100.00;;;;0.00
2019-10-31;9.77;13.42;17.08;100.00;0.00;2.40;12.11;100.00;0.00;2.75;12.21;100.00;-68.85;291.15;291.15;100.00;-67.67;292.33;292.33;100.00;0.00;303.34;1489.00;100.00;;;;0.00
2019-11-01;11.72;14.23;17.50;100.00;0.00;1.80;6.70;100.00;0.00;2.07;7.47;100.00;-131.26;228.74;228.74;100.00;-132.72;227.28;227.28;100.00;0.00;300.23;1496.00;100.00;;;;0.00
2019-11-02;10.45;15.24;21.23;100.00;0.00;2.17;9.35;100.00;0.00;2.48;11.31;100.00;-50.71;309.29;309.29;100.00;-51.16;308.84;308.84;100.00;0.00;321.02;1169.00;100.00;;;;0.00
2019-11-03;12.79;13.86;17.17;100.00;0.00;2.41;7.21;100.00;0.00;2.74;7.82;100.00;-79.53;280.47;280.47;100.00;-79.11;280.89;280.89;100.00;0.00;125.46;1347.00;100.00;;;;0.00
2019-11-04;11.99;14.75;17.90;100.00;0.00;1.70;6.61;100.00;0.00;1.96;7.41;100.00;-146.85;213.16;213.16;100.00;-148.84;211.16;211.16;100.00;0.00;304.78;1257.00;100.00;;;;0.00
2019-11-05;9.67;14.34;17.82;100.00;0.00;1.83;9.68;100.00;0.00;2.08;9.37;100.00;-64.83;295.18;295.18;100.00;-69.28;290.72;290.72;100.00;0.00;349.25;1071.00;100.00;;;;0.00
2019-11-06;10.62;14.04;20.54;100.00;0.00;1.66;6.49;100.00;0.00;1.92;7.13;100.00;-143.26;216.74;216.74;100.00;-157.40;202.60;202.60;100.00;0.00;318.78;1077.00;100.00;;;;0.00
2019-11-07;10.98;14.13;18.41;100.00;0.00;1.66;7.00;100.00;0.00;1.87;7.64;100.00;-133.45;226.55;226.55;100.00;-134.05;225.95;225.95;100.00;0.00;306.69;1256.00;100.00;;;;0.00
2019-11-08;12.05;14.17;18.78;100.00;0.00;2.17;8.06;100.00;0.00;2.46;9.17;100.00;-102.70;257.30;257.30;100.00;-102.58;257.42;257.42;100.00;0.00;252.42;1402.00;100.00;;;;0.00
2019-11-09;12.42;14.47;18.51;100.00;0.00;2.18;8.13;100.00;0.00;2.47;9.33;100.00;-113.35;246.65;246.65;100.00;-112.67;247.34;247.34;100.00;0.00;304.90;1473.00;100.00;;;;0.00
2019-11-10;12.12;14.56;18.37;100.00;0.00;1.56;5.53;100.00;0.00;1.76;5.51;100.00;-130.61;229.39;229.39;100.00;-130.26;229.74;229.74;100.00;0.00;148.53;1058.00;100.00;;;;0.00
2019-11-11;12.63;15.04;18.41;100.00;0.00;1.66;5.70;100.00;0.00;1.90;6.29;100.00;-116.83;243.17;243.17;100.00;-117.17;242.83;242.83;100.00;0.00;140.85;1119.00;100.00;;;;0.00
2019-11-12;10.68;15.30;20.16;100.00;0.00;2.12;6.72;100.00;0.00;2.49;7.23;100.00;-130.14;229.86;229.86;100.00;-126.14;233.86;233.86;100.00;0.00;348.64;1354.00;100.00;;;;0.00
2019-11-13;12.08;15.17;19.01;100.00;0.00;2.20;8.13;100.00;0.00;2.48;8.41;100.00;-89.41;270.59;270.59;100.00;-90.03;269.98;269.98;100.00;0.00;306.76;1627.00;100.00;;;;0.00
2019-11-14;12.89;15.29;19.08;100.00;0.00;1.87;8.72;100.00;0.00;2.10;9.39;100.00;-115.58;244.42;244.42;100.00;-114.03;245.98;245.98;100.00;0.00;332.72;1160.00;100.00;;;;0.00
2019-11-15;12.82;15.67;19.99;100.00;0.00;2.21;8.90;100.00;0.00;2.49;10.19;100.00;-96.36;263.65;263.65;100.00;-96.74;263.26;263.26;100.00;0.00;313.35;1300.00;100.00;;;;0.00
2019-11-16;14.28;16.53;21.12;100.00;0.00;1.87;8.09;100.00;0.00;2.12;8.74;100.00;-127.44;232.57;232.57;100.00;-126.17;233.83;233.83;100.00;0.00;276.85;1580.00;100.00;;;;0.00
2019-11-17;13.20;16.32;21.46;100.00;0.00;2.17;8.21;100.00;0.00;2.50;8.74;100.00;-128.31;231.69;231.69;100.00;-129.44;230.56;230.56;100.00;0.00;321.39;1068.00;100.00;;;;0.00
2019-11-18;11.52;16.99;22.40;100.00;0.00;1.55;6.39;100.00;0.00;1.78;7.31;100.00;-155.55;204.45;204.45;100.00;-160.01;199.99;199.99;100.00;0.00;354.18;1067.00;100.00;;;;0.00
2019-11-19;13.74;16.40;20.91;100.00;0.00;1.63;5.98;100.00;0.00;1.86;7.15;100.00;-144.00;216.00;216.00;100.00;-149.21;210.79;210.79;100.00;0.00;238.34;1455.00;100.00;;;;0.00
2019-11-20;12.39;16.64;21.62;100.00;0.00;1.96;7.86;100.00;0.00;2.24;8.49;100.00;-121.10;238.90;238.90;100.00;-122.53;237.47;237.47;100.00;0.00;335.64;1096.00;100.00;;;;0.00
2019-11-21;14.30;16.86;21.42;100.00;0.00;1.85;7.62;100.00;0.00;2.14;9.47;100.00;-148.01;211.99;211.99;100.00;-148.16;211.84;211.84;100.00;0.00;146.65;1313.00;100.00;;;;0.00
2019-11-22;14.18;18.08;21.50;100.00;0.00;1.96;9.35;100.00;0.00;2.21;11.41;100.00;-96.00;264.00;264.00;100.00;-91.46;268.54;268.54;100.00;0.00;360.36;1070.00;100.00;;;;0.00
2019-11-23;13.10;16.45;20.36;100.00;0.00;1.62;6.37;100.00;0.00;1.83;6.29;100.00;-87.37;272.63;272.63;100.00;-83.55;276.46;276.46;100.00;0.00;133.47;765.30;100.00;;;;0.00
2019-11-24;12.79;16.73;20.26;100.00;0.00;1.98;6.94;100.00;0.00;2.29;7.68;100.00;-85.71;274.29;274.29;100.00;-86.71;273.29;273.29;100.00;0.00;222.88;1466.00;100.00;;;;0.00
2019-11-25;11.85;16.41;21.08;100.00;0.00;2.30;7.84;100.00;0.00;2.63;8.98;100.00;-77.77;282.23;282.23;100.00;-79.69;280.32;280.32;100.00;0.00;361.41;1126.00;100.00;;;;0.00
2019-11-26;10.45;15.88;20.93;100.00;0.00;2.15;8.84;100.00;0.00;2.50;10.88;100.00;-107.77;252.23;252.23;100.00;-112.79;247.21;247.21;100.00;0.00;367.97;1091.00;100.00;;;;0.00
2019-11-27;10.31;15.44;22.50;75.00;0.00;1.34;9.45;75.00;0.00;1.53;10.11;75.00;-86.88;273.12;273.12;75.00;-78.46;281.54;281.54;75.00;0.00;181.92;879.00;75.00;;;;0.00
2019-11-28;10.75;15.41;20.90;100.00;0.00;2.05;9.41;100.00;0.00;2.31;10.29;100.00;-59.94;300.06;300.06;100.00;-61.41;298.59;298.59;100.00;0.00;384.47;1136.00;100.00;;;;0.00
2019-11-29;12.08;15.70;19.45;100.00;0.00;2.23;8.53;100.00;0.00;2.58;9.17;100.00;-103.17;256.83;256.83;100.00;-104.36;255.64;255.64;100.00;0.00;379.96;1127.00;100.00;;;;0.00
2019-11-30;10.99;15.98;21.86;100.00;0.00;1.76;7.15;100.00;0.00;2.02;7.92;100.00;-133.05;226.95;226.95;100.00;-139.06;220.94;220.94;100.00;0.00;380.58;1136.00;100.00;;;;0.00
2019-12-01;13.10;15.42;20.00;100.00;0.00;2.04;7.47;100.00;0.00;2.34;8.78;100.00;-113.43;246.57;246.57;100.00;-113.60;246.40;246.40;100.00;0.00;302.49;1634.00;100.00;;;;0.00
2019-12-02;11.52;15.39;20.21;100.00;0.00;1.81;7.12;100.00;0.00;2.02;7.94;100.00;-104.11;255.89;255.89;100.00;-103.30;256.70;256.70;100.00;0.00;301.81;1597.00;100.00;;;;0.00
2019-12-03;12.66;15.18;19.42;100.00;0.00;1.74;7.41;100.00;0.00;1.96;8.04;100.00;-95.61;264.39;264.39;100.00;-96.92;263.08;263.08;100.00;0.00;289.85;1401.00;100.00;;;;0.00
2019-12-04;12.96;15.01;19.59;100.00;0.00;2.25;9.56;100.00;0.00;2.55;11.80;100.00;-91.37;268.63;268.63;100.00;-91.26;268.74;268.74;100.00;0.00;309.60;1422.00;100.00;;;;0.00
2019-12-05;10.18;14.74;19.28;100.00;0.00;1.76;7.78;100.00;0.00;1.96;8.53;100.00;-97.84;262.16;262.16;100.00;-97.16;262.85;262.85;100.00;0.00;355.30;1302.00;100.00;;;;0.00
2019-12-06;13.26;15.31;19.38;100.00;0.00;2.41;8.21;100.00;0.00;2.70;9.07;100.00;-82.24;277.76;277.76;100.00;-81.78;278.22;278.22;100.00;0.00;300.68;1508.00;100.00;;;;0.00
2019-12-07;12.69;14.44;17.22;100.00;0.00;1.81;6.45;100.00;0.00;2.06;6.86;100.00;-94.48;265.52;265.52;100.00;-95.86;264.14;264.14;100.00;0.00;168.59;1571.00;100.00;;;;0.00
2019-12-08;10.92;14.50;19.18;100.00;0.00;1.42;6.57;100.00;0.00;1.60;7.29;100.00;-114.07;245.93;245.93;100.00;-115.52;244.48;244.48;100.00;0.00;256.64;1660.00;100.00;;;;0.00
2019-12-09;12.13;15.22;19.38;100.00;0.00;2.12;7.23;100.00;0.00;2.37;7.84;100.00;-90.53;269.47;269.47;100.00;-91.86;268.15;268.15;100.00;0.00;339.40;1301.00;100.00;;;;0.00
2019-12-10;12.36;15.16;19.86;100.00;0.00;2.11;7.61;100.00;0.00;2.38;8.27;100.00;-87.17;272.83;272.83;100.00;-86.49;273.51;273.51;100.00;0.00;232.22;1643.00;100.00;;;;0.00
2019-12-11;13.27;15.32;19.80;100.00;0.00;1.86;7.88;100.00;0.00;2.11;8.55;100.00;-104.94;255.06;255.06;100.00;-101.64;258.36;258.36;100.00;0.00;225.97;1688.00;100.00;;;;0.00
2019-12-12;11.85;15.52;20.09;100.00;0.00;2.44;10.58;100.00;0.00;2.76;12.78;100.00;-71.96;288.04;288.04;100.00;-77.07;282.93;282.93;100.00;0.00;367.86;1127.00;100.00;;;;0.00
2019-12-13;13.62;16.02;20.60;100.00;0.00;1.97;5.96;100.00;0.00;2.28;6.61;100.00;-86.81;273.20;273.20;100.00;-86.23;273.77;273.77;100.00;0.00;149.00;1193.00;100.00;;;;0.00
2019-12-14;12.86;16.92;23.86;100.00;0.00;2.05;10.13;100.00;0.00;2.38;11.03;100.00;-121.99;238.02;238.02;100.00;-120.06;239.94;239.94;100.00;0.00;349.33;1626.00;100.00;;;;0.00
2019-12-15;12.86;17.08;23.71;100.00;0.00;1.82;7.25;100.00;0.00;2.07;8.25;100.00;-86.13;273.87;273.87;100.00;-84.59;275.41;275.41;100.00;0.00;375.04;1116.00;100.00;;;;0.00
2019-12-16;11.32;15.77;20.91;100.00;0.00;2.53;11.49;100.00;0.00;2.87;13.72;100.00;-50.55;309.45;309.45;100.00;-52.81;307.20;307.20;100.00;0.00;381.70;1133.00;100.00;;;;0.00
