Station:;cgr;;;;;;;;;;;;;;;;;;;;;;;
Date range:;[2016-08-01,2021-08-01];;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;
date;[Min]TA2;[Avg]TA2;[Max]TA2;[Data%]TA2;[Min]VV5;[Avg]VV5;[Max]VV5;[data%]VV5;[Min]VV10;[Avg]VV10;[Max]VV10;[Data%]VV10;[Min]DV5;[Avg]DV5;[Max]DV5;[data%]DV5;[Min]DV10;[Avg]DV10;[Max]DV10;[data%]DV10;[Min]RS;[Avg]RS;[Max]RS;[data%]RS
2020-07-13;7.32;10.39;15.59;100.00;0.00;1.91;5.51;100.00;0.00;2.36;6.14;100.00;178.01;178.01;178.01;100.00;-172.85;187.15;187.15;100.00;0.00;110.04;873.00;100.00
2020-07-14;6.59;9.34;13.75;100.00;0.00;1.76;5.16;100.00;0.00;2.18;5.19;100.00;145.49;145.49;145.49;100.00;152.16;152.16;152.16;100.00;0.00;97.42;558.70;100.00
2020-07-15;5.40;7.35;10.82;100.00;0.00;1.82;6.10;100.00;0.00;2.12;6.84;100.00;-33.93;326.07;326.07;100.00;-22.68;337.32;337.32;100.00;0.00;62.04;747.30;100.00
2020-07-16;5.44;9.70;16.51;100.00;0.00;2.19;8.29;100.00;0.00;2.80;8.90;100.00;135.59;135.59;135.59;100.00;136.00;136.00;136.00;100.00;0.00;167.89;799.90;100.00
2020-07-17;5.82;7.86;13.40;100.00;0.00;2.06;7.29;100.00;0.00;2.50;8.11;100.00;-45.17;314.83;314.83;100.00;-31.64;328.36;328.36;100.00;0.00;81.48;934.00;100.00
2020-07-18;5.58;9.03;13.10;100.00;0.00;1.86;6.57;100.00;0.00;2.13;6.82;100.00;-17.25;342.75;342.75;100.00;-13.87;346.14;346.14;100.00;0.00;159.99;725.50;100.00
2020-07-19;7.98;10.49;15.21;100.00;0.00;1.36;6.00;100.00;0.00;1.60;6.19;100.00;161.48;161.48;161.48;100.00;171.60;171.60;171.60;100.00;0.00;146.07;802.00;100.00
2020-07-20;8.39;11.82;16.55;100.00;0.00;1.81;6.96;100.00;0.00;2.10;6.59;100.00;156.75;156.75;156.75;100.00;160.47;160.47;160.47;100.00;0.00;166.92;652.10;100.00
2020-07-21;8.68;10.80;15.34;100.00;0.00;1.84;8.02;100.00;0.00;2.10;8.27;100.00;-94.32;265.68;265.68;100.00;-91.28;268.72;268.72;100.00;0.00;141.15;901.00;100.00
2020-07-22;6.72;9.43;14.19;100.00;0.00;2.10;9.02;100.00;0.00;2.30;9.15;100.00;-31.17;328.83;328.83;100.00;-20.48;339.52;339.52;100.00;0.00;167.70;757.90;100.00
2020-07-23;5.78;8.33;12.92;100.00;0.00;2.55;8.11;100.00;0.00;2.90;7.96;100.00;8.97;8.97;8.97;100.00;21.00;21.00;21.00;100.00;0.00;169.54;668.30;100.00
2020-07-24;5.50;9.68;14.96;100.00;0.00;1.82;7.04;100.00;0.00;2.39;7.25;100.00;115.11;115.11;115.11;100.00;126.68;126.68;126.68;100.00;0.00;177.30;672.50;100.00
2020-07-25;8.74;14.09;20.93;100.00;0.00;1.69;5.10;100.00;0.00;2.32;6.55;100.00;140.52;140.52;140.52;100.00;142.91;142.91;142.91;100.00;0.00;162.89;882.00;100.00
2020-07-26;12.54;16.42;21.99;100.00;0.00;1.19;4.59;100.00;0.00;1.49;5.88;100.00;134.24;134.24;134.24;100.00;147.17;147.17;147.17;100.00;0.00;180.37;682.60;100.00
2020-07-27;10.82;15.28;20.83;100.00;0.00;1.31;3.88;100.00;0.00;1.62;4.57;100.00;116.63;116.63;116.63;100.00;122.19;122.19;122.19;100.00;0.00;177.26;673.10;100.00
2020-07-28;12.52;16.27;22.20;58.00;0.00;1.02;3.39;58.00;0.00;1.50;5.00;58.00;139.01;139.01;139.01;58.00;142.70;142.70;142.70;58.00;0.00;179.91;610.70;58.00
2020-07-29;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-07-30;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-07-31;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-01;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-02;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-03;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-04;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-05;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-06;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-07;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-16;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-17;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-18;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-19;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-20;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-21;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-22;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-23;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-24;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-25;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-26;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-27;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-28;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-29;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-30;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-08-31;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-01;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-02;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-03;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-04;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-05;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-06;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-07;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-16;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-17;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-18;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-19;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-20;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-21;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-22;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-23;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-24;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-25;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-26;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-27;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-28;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-29;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-09-30;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-01;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-02;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-03;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-04;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-05;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-06;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-07;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-16;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-17;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-18;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-19;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-20;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-21;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-22;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-23;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-24;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-25;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-26;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-27;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-28;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-29;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-30;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-10-31;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-01;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-02;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-03;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-04;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-05;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-06;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-07;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-16;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-17;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-18;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-19;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-20;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-21;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-22;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-23;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-24;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-25;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-26;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-27;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-28;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-29;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-11-30;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-01;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-02;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-03;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-04;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-05;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-06;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-07;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-08;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-09;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-10;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-11;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-12;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-13;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-14;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-15;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00;;;;0.00
2020-12-16;9.80;11.01;13.08;50.00;0.00;3.84;9.70;50.00;0.00;4.06;9.80;50.00;-51.10;308.90;308.90;50.00;-39.80;320.20;320.20;50.00;0.00;175.40;852.00;50.00
2020-12-17;9.48;10.59;13.03;100.00;0.00;2.54;7.74;100.00;0.00;2.71;7.88;100.00;-39.98;320.02;320.02;100.00;-27.32;332.68;332.68;100.00;0.00;121.77;565.20;100.00
2020-12-18;9.21;11.88;17.30;100.00;0.00;2.67;8.94;100.00;0.00;2.85;9.11;100.00;-33.54;326.46;326.46;100.00;-18.97;341.03;341.03;100.00;0.00;240.57;1507.00;100.00
2020-12-19;10.21;13.03;16.12;100.00;0.00;2.71;10.13;100.00;0.00;2.93;10.70;100.00;-35.82;324.18;324.18;100.00;-25.78;334.22;334.22;100.00;0.00;386.81;1407.00;100.00
2020-12-20;10.21;13.22;16.55;100.00;0.00;2.53;9.82;100.00;0.00;2.69;9.72;100.00;-43.57;316.43;316.43;100.00;-26.39;333.61;333.61;100.00;0.00;376.48;1300.00;100.00
2020-12-21;9.50;11.75;15.57;100.00;0.00;2.66;8.96;100.00;0.00;2.85;9.37;100.00;-52.88;307.12;307.12;100.00;-40.23;319.77;319.77;100.00;0.00;211.89;1639.00;100.00
2020-12-22;9.99;11.39;15.60;100.00;0.00;3.06;8.94;100.00;0.00;3.28;9.04;100.00;-54.78;305.22;305.22;100.00;-43.27;316.73;316.73;100.00;0.00;190.30;1535.00;100.00
2020-12-23;10.04;11.90;16.45;100.00;0.00;3.07;9.33;100.00;0.00;3.30;9.15;100.00;-52.07;307.93;307.93;100.00;-40.30;319.70;319.70;100.00;0.00;209.31;1410.00;100.00
2020-12-24;10.39;12.57;17.11;100.00;0.00;3.05;9.37;100.00;0.00;3.22;9.70;100.00;-45.29;314.71;314.71;100.00;-33.25;326.75;326.75;100.00;0.00;284.55;1479.00;100.00
2020-12-25;10.70;12.36;15.93;100.00;0.00;3.04;8.82;100.00;0.00;3.21;9.47;100.00;-55.29;304.71;304.71;100.00;-43.61;316.39;316.39;100.00;0.00;168.71;1306.00;100.00
2020-12-26;11.08;12.65;16.45;100.00;0.00;2.08;6.27;100.00;0.00;2.21;6.72;100.00;-57.14;302.86;302.86;100.00;-46.03;313.97;313.97;100.00;0.00;108.05;467.10;100.00
2020-12-27;11.89;14.69;18.69;100.00;0.00;3.02;9.88;100.00;0.00;3.20;10.74;100.00;-39.92;320.08;320.08;100.00;-29.66;330.34;330.34;100.00;0.00;384.46;1127.00;100.00
2020-12-28;11.27;13.86;18.59;100.00;0.00;3.18;10.88;100.00;0.00;3.34;10.54;100.00;-30.43;329.57;329.57;100.00;-17.49;342.51;342.51;100.00;0.00;377.06;1229.00;100.00
2020-12-29;11.46;14.60;18.75;100.00;0.00;2.90;10.60;100.00;0.00;3.04;10.60;100.00;-40.57;319.43;319.43;100.00;-28.01;331.99;331.99;100.00;0.00;353.02;1132.00;100.00
2020-12-30;12.12;16.20;19.82;100.00;0.00;2.13;7.19;100.00;0.00;2.31;7.27;100.00;-81.69;278.32;278.32;100.00;-66.41;293.59;293.59;100.00;0.00;381.72;1262.00;100.00
2020-12-31;11.32;13.72;19.44;100.00;0.00;3.32;8.94;100.00;0.00;3.50;8.86;100.00;-55.98;304.02;304.02;100.00;-44.47;315.53;315.53;100.00;0.00;251.99;1628.00;100.00
2021-01-01;11.67;13.63;17.85;100.00;0.00;3.44;9.90;100.00;0.00;3.65;10.33;100.00;-47.70;312.30;312.30;100.00;-35.93;324.07;324.07;100.00;0.00;241.61;1662.00;100.00
2021-01-02;11.41;13.24;17.43;100.00;0.00;3.27;9.07;100.00;0.00;3.51;9.43;100.00;-33.57;326.44;326.44;100.00;-19.91;340.09;340.09;100.00;0.00;186.39;1470.00;100.00
2021-01-03;10.67;12.39;15.98;100.00;0.00;2.76;9.23;100.00;0.00;3.06;10.31;100.00;-28.65;331.35;331.35;100.00;-17.80;342.20;342.20;100.00;0.00;132.29;1190.00;100.00
2021-01-04;10.48;12.69;15.79;100.00;0.00;2.58;8.80;100.00;0.00;2.79;9.41;100.00;-53.33;306.67;306.67;100.00;-40.77;319.24;319.24;100.00;0.00;134.58;1178.00;100.00
2021-01-05;10.51;12.31;16.68;100.00;0.00;2.25;7.66;100.00;0.00;2.42;7.29;100.00;-55.89;304.11;304.11;100.00;-44.85;315.15;315.15;100.00;0.00;147.61;1022.00;100.00
2021-01-06;10.11;12.57;16.40;100.00;0.00;3.02;9.96;100.00;0.00;3.24;10.33;100.00;-90.35;269.65;269.65;100.00;-76.62;283.38;283.38;100.00;0.00;295.13;1595.00;100.00
2021-01-07;10.56;12.68;17.20;100.00;0.00;3.16;8.90;100.00;0.00;3.49;8.74;100.00;-59.67;300.33;300.33;100.00;-48.65;311.35;311.35;100.00;0.00;218.48;1498.00;100.00
2021-01-08;10.94;12.18;14.12;100.00;0.00;2.27;7.31;100.00;0.00;2.48;7.59;100.00;-56.04;303.96;303.96;100.00;-44.81;315.19;315.19;100.00;0.00;91.46;384.60;100.00
2021-01-09;10.32;12.19;16.40;100.00;0.00;3.25;10.51;100.00;0.00;3.61;10.33;100.00;-30.88;329.13;329.13;100.00;-15.95;344.05;344.05;100.00;0.00;248.28;1568.00;100.00
2021-01-10;9.98;13.29;17.29;100.00;0.00;2.96;9.19;100.00;0.00;3.25;9.37;100.00;-48.86;311.14;311.14;100.00;-37.57;322.43;322.43;100.00;0.00;386.01;1334.00;100.00
2021-01-11;10.75;15.74;19.72;100.00;0.00;2.26;10.21;100.00;0.00;2.43;10.29;100.00;-55.69;304.31;304.31;100.00;-35.31;324.69;324.69;100.00;0.00;393.78;1159.00;100.00
2021-01-12;10.75;14.52;18.13;100.00;0.00;2.76;9.53;100.00;0.00;2.95;10.21;100.00;-105.14;254.86;254.86;100.00;-88.76;271.24;271.24;100.00;0.00;379.28;1153.00;100.00
2021-01-13;10.61;13.32;17.69;100.00;0.00;2.54;10.15;100.00;0.00;2.75;10.05;100.00;-82.53;277.47;277.47;100.00;-64.57;295.43;295.43;100.00;0.00;324.47;1501.00;100.00
2021-01-14;9.95;12.45;16.31;100.00;0.00;3.78;10.43;100.00;0.00;3.93;10.13;100.00;-36.36;323.64;323.64;100.00;-23.55;336.45;336.45;100.00;0.00;302.60;1395.00;100.00
2021-01-15;9.88;12.72;16.73;100.00;0.00;2.81;10.21;100.00;0.00;3.06;10.39;100.00;-52.54;307.46;307.46;100.00;-46.33;313.67;313.67;100.00;0.00;270.89;1442.00;100.00
2021-01-16;10.94;13.00;15.41;100.00;0.00;2.72;9.80;100.00;0.00;2.95;9.92;100.00;-51.12;308.88;308.88;100.00;-40.20;319.80;319.80;100.00;0.00;264.87;1279.00;100.00
2021-01-17;10.84;14.11;19.30;100.00;0.00;2.93;8.35;100.00;0.00;3.08;8.58;100.00;-65.89;294.11;294.11;100.00;-46.90;313.10;313.10;100.00;0.00;369.51;1098.00;100.00
2021-01-18;10.94;12.52;15.93;100.00;0.00;2.72;9.07;100.00;0.00;2.84;9.23;100.00;-48.49;311.51;311.51;100.00;-36.63;323.37;323.37;100.00;0.00;264.62;1429.00;100.00
2021-01-19;10.75;13.01;17.86;100.00;0.00;2.54;10.05;100.00;0.00;2.66;9.64;100.00;-54.61;305.39;305.39;100.00;-42.17;317.83;317.83;100.00;0.00;246.51;1567.00;100.00
2021-01-20;11.27;13.18;17.73;100.00;0.00;2.76;10.47;100.00;0.00;2.91;10.72;100.00;-50.80;309.20;309.20;100.00;-40.33;319.67;319.67;100.00;0.00;213.08;1511.00;100.00
2021-01-21;11.36;13.50;18.31;100.00;0.00;3.15;9.11;100.00;0.00;3.28;9.45;100.00;-49.71;310.29;310.29;100.00;-37.87;322.13;322.13;100.00;0.00;252.62;1571.00;100.00
2021-01-22;11.88;14.35;18.83;100.00;0.00;3.18;10.13;100.00;0.00;3.30;9.98;100.00;-48.09;311.91;311.91;100.00;-35.79;324.21;324.21;100.00;0.00;318.38;1225.00;100.00
2021-01-23;12.59;15.17;19.53;100.00;0.00;2.81;8.84;100.00;0.00;2.94;9.33;100.00;-54.57;305.43;305.43;100.00;-42.16;317.84;317.84;100.00;0.00;311.92;1465.00;100.00
2021-01-24;12.59;15.25;20.01;100.00;0.00;2.82;9.13;100.00;0.00;2.97;8.68;100.00;-53.16;306.84;306.84;100.00;-40.87;319.13;319.13;100.00;0.00;265.87;1593.00;100.00
2021-01-25;12.76;14.50;19.21;100.00;0.00;3.01;9.62;100.00;0.00;3.21;9.53;100.00;-43.06;316.94;316.94;100.00;-30.97;329.03;329.03;100.00;0.00;162.38;1430.00;100.00
2021-01-26;12.31;13.37;15.18;100.00;0.00;2.55;6.47;100.00;0.00;2.71;6.74;100.00;-37.47;322.53;322.53;100.00;-24.40;335.60;335.60;100.00;0.00;104.79;436.80;100.00
2021-01-27;11.37;13.99;17.84;100.00;0.00;2.64;11.23;100.00;0.00;2.79;11.05;100.00;-57.71;302.29;302.29;100.00;-45.71;314.29;314.29;100.00;0.00;336.35;1195.00;100.00
2021-01-28;11.60;14.11;16.87;100.00;0.00;2.82;9.07;100.00;0.00;3.05;9.39;100.00;-56.10;303.90;303.90;100.00;-47.24;312.76;312.76;100.00;0.00;270.49;1419.00;100.00
2021-01-29;11.69;13.78;16.53;100.00;0.00;2.87;9.41;100.00;0.00;3.16;9.27;100.00;-68.31;291.69;291.69;100.00;-54.82;305.18;305.18;100.00;0.00;214.29;1455.00;100.00
2021-01-30;12.40;14.45;17.55;100.00;0.00;2.32;8.62;100.00;0.00;2.54;8.51;100.00;-60.71;299.29;299.29;100.00;-51.17;308.83;308.83;100.00;0.00;194.32;1447.00;100.00
2021-01-31;14.27;15.98;19.02;100.00;0.00;2.96;8.98;100.00;0.00;3.38;8.94;100.00;-90.21;269.79;269.79;100.00;-83.66;276.34;276.34;100.00;0.00;281.20;1461.00;100.00
2021-02-01;11.65;14.76;18.54;100.00;0.00;3.07;9.21;100.00;0.00;3.18;9.98;100.00;-34.11;325.90;325.90;100.00;-20.17;339.84;339.84;100.00;0.00;195.54;1347.00;100.00
